file,lat,lon
IMG_6164.JPG,39.013083333333334,-94.63943333333334
IMG_6178.JPG,38.945236111111114,-94.8284388888889
IMG_6179.JPG,38.94521388888889,-94.82850555555555
IMG_6180.JPG,38.945191666666666,-94.8285361111111
IMG_6181.JPG,38.945191666666666,-94.82853055555556
IMG_6182.JPG,38.945191666666666,-94.82846944444444
IMG_6183.JPG,39.04116388888889,-94.59210833333334
IMG_6184.JPG,39.013263888888886,-94.63941944444444
IMG_6188.JPG,38.981319444444445,-94.68505833333334
IMG_6189.JPG,38.981319444444445,-94.68505833333334
BWJT9341.jpg,39.009302777777776,-94.64025833333334
HZXS6223.jpg,39.009302777777776,-94.64025833333334
IMG_6042.JPG,39.01255555555556,-94.63943611111111
IMG_6043.JPG,39.01257777777778,-94.6391
IMG_6044.JPG,39.01281388888889,-94.63897777777778
IMG_6045.JPG,39.01281388888889,-94.63897777777778
IMG_6048.JPG,39.01304166666667,-94.63900000000001
IMG_6050.JPG,39.01283333333333,-94.63948055555555
IMG_6051.JPG,39.01283333333333,-94.63948055555555
IMG_6052.JPG,39.02175277777778,-94.65046666666666
IMG_6053.JPG,39.025219444444446,-94.64043333333333
IMG_6055.JPG,39.012947222222216,-94.63913611111111
IMG_6065.JPG,39.009302777777776,-94.64025833333334
IMG_6066.JPG,39.009302777777776,-94.64025833333334
IMG_6070.JPG,40.018825,-105.24002777777777
IMG_6072.JPG,40.024125000000005,-105.25178611111112
IMG_6074.JPG,40.01770833333333,-105.25346388888889
IMG_6077.JPG,40.01765,-105.25347777777779
IMG_6079.JPG,40.017138888888894,-105.25370555555557
IMG_6081.JPG,39.092888888888886,-94.57977222222222
IMG_6082.JPG,39.01313888888888,-94.63961111111111
IMG_6084.JPG,39.01360277777778,-94.58316666666667
IMG_6085.JPG,39.013450000000006,-94.58332777777777
IMG_6086.JPG,39.01349722222222,-94.58338888888889
IMG_6088.JPG,39.01302777777778,-94.63960277777778
IMG_6089.JPG,39.01302777777778,-94.63960277777778
IMG_6095.JPG,39.00886944444444,-94.64036666666667
IMG_6096.JPG,39.082747222222224,-94.58118333333334
IMG_6097.JPG,39.082686111111116,-94.58128333333333
IMG_6098.JPG,39.082686111111116,-94.58128333333333
IMG_6105.JPG,38.967011111111105,-94.68077777777778
IMG_6107.JPG,39.01292777777778,-94.63973888888889
IMG_6108.JPG,39.01292777777778,-94.63973888888889
IMG_6109.JPG,39.00952777777778,-94.6376638888889
IMG_6110.JPG,39.00915277777778,-94.64029722222223
IMG_6111.JPG,39.01303055555556,-94.63940555555556
IMG_6112.JPG,39.01309722222222,-94.63942777777778
IMG_6113.JPG,39.01315555555555,-94.63941944444444
IMG_6114.JPG,39.013125,-94.63943611111111
IMG_6115.JPG,39.013125,-94.63943611111111
IMG_6117.JPG,39.013125,-94.63943611111111
IMG_6118.JPG,39.01316944444444,-94.63950277777778
IMG_6119.JPG,39.01316944444444,-94.63950277777778
IMG_6121.JPG,39.01318333333333,-94.63955555555556
IMG_6123.JPG,39.01318333333333,-94.63953333333333
IMG_6124.JPG,39.01318333333333,-94.63953333333333
IMG_6133.JPG,39.0131,-94.63956388888889
IMG_6134.JPG,39.013111111111115,-94.63956388888889
IMG_6135.JPG,39.013111111111115,-94.63956388888889
IMG_6145.JPG,38.96451944444444,-94.65878333333333
IMG_6146.JPG,38.96067222222223,-94.6555
IMG_6147.JPG,38.964594444444444,-94.65913333333333
IMG_6148.JPG,39.00870555555556,-94.64037222222223
IMG_6152.JPG,39.012791666666665,-94.63907499999999
IMG_6153.JPG,39.03274444444445,-94.69261111111112
IMG_6154.JPG,39.01296111111111,-94.6391
IMG_6155.JPG,39.01295555555556,-94.63908055555555
IMG_6156.JPG,39.009433333333334,-94.63797777777776
IMG_6157.JPG,39.009433333333334,-94.63797777777776
IMG_6159.JPG,38.88798888888889,-94.77684722222223
IMG_6160.JPG,39.002113888888886,-94.63065277777777
IMG_6161.JPG,39.10381666666667,-94.58584722222221
IMG_6162.JPG,39.10633888888889,-94.58421388888888
IMG_6164.JPG,39.013083333333334,-94.63943333333334
IMG_6178.JPG,38.945236111111114,-94.8284388888889
IMG_6179.JPG,38.94521388888889,-94.82850555555555
IMG_6180.JPG,38.945191666666666,-94.8285361111111
IMG_6181.JPG,38.945191666666666,-94.82853055555556
IMG_6182.JPG,38.945191666666666,-94.82846944444444
IMG_6183.JPG,39.04116388888889,-94.59210833333334
IMG_6184.JPG,39.013263888888886,-94.63941944444444
IMG_6188.JPG,38.981319444444445,-94.68505833333334
IMG_6189.JPG,38.981319444444445,-94.68505833333334
BWJT9341.jpg,39.009302777777776,-94.64025833333334
HZXS6223.jpg,39.009302777777776,-94.64025833333334
IMG_6042.JPG,39.01255555555556,-94.63943611111111
IMG_6043.JPG,39.01257777777778,-94.6391
IMG_6044.JPG,39.01281388888889,-94.63897777777778
IMG_6045.JPG,39.01281388888889,-94.63897777777778
IMG_6048.JPG,39.01304166666667,-94.63900000000001
IMG_6050.JPG,39.01283333333333,-94.63948055555555
IMG_6051.JPG,39.01283333333333,-94.63948055555555
IMG_6052.JPG,39.02175277777778,-94.65046666666666
IMG_6053.JPG,39.025219444444446,-94.64043333333333
IMG_6055.JPG,39.012947222222216,-94.63913611111111
IMG_6065.JPG,39.009302777777776,-94.64025833333334
IMG_6066.JPG,39.009302777777776,-94.64025833333334
IMG_6070.JPG,40.018825,-105.24002777777777
IMG_6072.JPG,40.024125000000005,-105.25178611111112
IMG_6074.JPG,40.01770833333333,-105.25346388888889
IMG_6077.JPG,40.01765,-105.25347777777779
IMG_6079.JPG,40.017138888888894,-105.25370555555557
IMG_6081.JPG,39.092888888888886,-94.57977222222222
IMG_6082.JPG,39.01313888888888,-94.63961111111111
IMG_6084.JPG,39.01360277777778,-94.58316666666667
IMG_6085.JPG,39.013450000000006,-94.58332777777777
IMG_6086.JPG,39.01349722222222,-94.58338888888889
IMG_6088.JPG,39.01302777777778,-94.63960277777778
IMG_6089.JPG,39.01302777777778,-94.63960277777778
IMG_6095.JPG,39.00886944444444,-94.64036666666667
IMG_6096.JPG,39.082747222222224,-94.58118333333334
IMG_6097.JPG,39.082686111111116,-94.58128333333333
IMG_6098.JPG,39.082686111111116,-94.58128333333333
IMG_6105.JPG,38.967011111111105,-94.68077777777778
IMG_6107.JPG,39.01292777777778,-94.63973888888889
IMG_6108.JPG,39.01292777777778,-94.63973888888889
IMG_6109.JPG,39.00952777777778,-94.6376638888889
IMG_6110.JPG,39.00915277777778,-94.64029722222223
IMG_6111.JPG,39.01303055555556,-94.63940555555556
IMG_6112.JPG,39.01309722222222,-94.63942777777778
IMG_6113.JPG,39.01315555555555,-94.63941944444444
IMG_6114.JPG,39.013125,-94.63943611111111
IMG_6115.JPG,39.013125,-94.63943611111111
IMG_6117.JPG,39.013125,-94.63943611111111
IMG_6118.JPG,39.01316944444444,-94.63950277777778
IMG_6119.JPG,39.01316944444444,-94.63950277777778
IMG_6121.JPG,39.01318333333333,-94.63955555555556
IMG_6123.JPG,39.01318333333333,-94.63953333333333
IMG_6124.JPG,39.01318333333333,-94.63953333333333
IMG_6133.JPG,39.0131,-94.63956388888889
IMG_6134.JPG,39.013111111111115,-94.63956388888889
IMG_6135.JPG,39.013111111111115,-94.63956388888889
IMG_6145.JPG,38.96451944444444,-94.65878333333333
IMG_6146.JPG,38.96067222222223,-94.6555
IMG_6147.JPG,38.964594444444444,-94.65913333333333
IMG_6148.JPG,39.00870555555556,-94.64037222222223
IMG_6152.JPG,39.012791666666665,-94.63907499999999
IMG_6153.JPG,39.03274444444445,-94.69261111111112
IMG_6154.JPG,39.01296111111111,-94.6391
IMG_6155.JPG,39.01295555555556,-94.63908055555555
IMG_6156.JPG,39.009433333333334,-94.63797777777776
IMG_6157.JPG,39.009433333333334,-94.63797777777776
IMG_6159.JPG,38.88798888888889,-94.77684722222223
IMG_6160.JPG,39.002113888888886,-94.63065277777777
IMG_6161.JPG,39.10381666666667,-94.58584722222221
IMG_6162.JPG,39.10633888888889,-94.58421388888888
IMG_6164.JPG,39.013083333333334,-94.63943333333334
IMG_6178.JPG,38.945236111111114,-94.8284388888889
IMG_6179.JPG,38.94521388888889,-94.82850555555555
IMG_6180.JPG,38.945191666666666,-94.8285361111111
IMG_6181.JPG,38.945191666666666,-94.82853055555556
IMG_6182.JPG,38.945191666666666,-94.82846944444444
IMG_6183.JPG,39.04116388888889,-94.59210833333334
IMG_6184.JPG,39.013263888888886,-94.63941944444444
IMG_6188.JPG,38.981319444444445,-94.68505833333334
IMG_6189.JPG,38.981319444444445,-94.68505833333334
ASBB4201.jpg,39.11315277777778,-94.61971944444444
IMG_6191.JPG,39.01303055555556,-94.63903888888888
IMG_6192.JPG,39.00850555555555,-94.63786388888889
IMG_6193.JPG,39.01303055555556,-94.63903888888888
IMG_6194.JPG,39.012947222222216,-94.63919166666668
IMG_6195.JPG,39.012947222222216,-94.63919166666668
IMG_6197.JPG,39.00843333333333,-94.6404111111111
IMG_6198.JPG,39.012966666666664,-94.63948055555555
IMG_6200.JPG,39.013,-94.63936666666666
IMG_6201.JPG,39.01298611111111,-94.63923611111112
IMG_6204.JPG,39.00833611111111,-94.63797777777776
IMG_6205.JPG,39.01258333333333,-94.63983055555556
IMG_6206.JPG,39.01258333333333,-94.63983055555556
IMG_6207.JPG,39.00833611111111,-94.63797777777776
IMG_6215.JPG,39.013125,-94.63980000000001
IMG_6219.JPG,38.97882222222223,-94.66821666666667
IMG_6220.JPG,39.00882222222222,-94.64028888888889
IMG_6221.JPG,39.00882222222222,-94.64028888888889
IMG_6222.JPG,39.012969444444444,-94.63957222222223
IMG_6223.JPG,39.012969444444444,-94.63957222222223
IMG_6225.JPG,39.012836111111106,-94.639275
IMG_6226.JPG,39.012797222222225,-94.638925
IMG_6227.JPG,39.01280555555556,-94.63898333333334
IMG_6228.JPG,39.127547222222226,-94.48973055555557
IMG_6229.JPG,39.127547222222226,-94.48973055555557
IMG_6230.JPG,39.10554166666667,-94.60636944444444
IMG_6231.JPG,39.10554166666667,-94.60636944444444
IMG_6232.JPG,39.10554166666667,-94.60636944444444
IMG_6233.JPG,39.108075,-94.62117777777777
IMG_6234.JPG,39.108047222222226,-94.62119166666666
IMG_6236.JPG,39.10805833333334,-94.62118611111111
IMG_6237.JPG,39.108336111111115,-94.62080277777778
IMG_6238.JPG,39.11295277777778,-94.61935555555556
IMG_6239.JPG,39.11295277777778,-94.61935555555556
IMG_6240.JPG,39.113125,-94.61905555555555
IMG_6241.JPG,39.11311666666667,-94.61962777777777
IMG_6242.JPG,39.10824166666667,-94.62112777777777
IMG_6243.JPG,39.11315277777778,-94.61971944444444
IMG_6245.JPG,39.11315277777778,-94.61971944444444
IMG_6246.JPG,39.11295277777778,-94.61935555555556
IMG_6248.JPG,39.00930833333334,-94.63860277777778
IMG_6249.JPG,39.013036111111106,-94.63938888888889
IMG_6250.JPG,39.01295555555556,-94.63909166666666
IMG_6251.JPG,39.01295555555556,-94.63909166666666
IMG_6252.JPG,39.00930833333334,-94.63860277777778
IMG_6253.JPG,39.012838888888886,-94.63929722222221
IMG_6254.JPG,39.01297777777778,-94.63904444444444
IMG_6257.JPG,39.01305833333333,-94.63940555555556
IMG_6258.JPG,39.00910555555556,-94.64100555555555
IMG_6259.JPG,39.00910555555556,-94.64100555555555
IMG_6271.JPG,39.01263055555555,-94.64000833333334
IMG_6276.JPG,39.01293333333333,-94.639725
IMG_6280.JPG,38.98528333333333,-94.60836666666667
IMG_6288.JPG,39.01305,-94.63928888888888
IMG_6295.JPG,39.01273333333333,-94.63974722222223
IMG_6296.JPG,39.01276388888889,-94.63983888888889
IMG_6297.JPG,36.04377777777778,-78.92331666666666
IMG_6298.JPG,36.04377777777778,-78.92328611111111
IMG_6299.JPG,36.04377777777778,-78.92330833333332
IMG_6300.JPG,36.0438,-78.92330277777778
IMG_6301.JPG,36.043791666666664,-78.92327777777777
IMG_6302.JPG,36.043775,-78.92330277777778
IMG_6303.JPG,36.043775,-78.92330277777778
IMG_6304.JPG,36.04377777777778,-78.92331666666666
IMG_6305.JPG,36.04386111111111,-78.92335555555556
IMG_6306.JPG,36.04386111111111,-78.92335555555556
IMG_6307.JPG,36.04383333333333,-78.92335555555556
IMG_6308.JPG,36.043816666666665,-78.92333888888889
IMG_6309.JPG,36.04380555555556,-78.92332499999999
IMG_6310.JPG,36.0438,-78.92330277777778
IMG_6317.JPG,39.012908333333336,-94.63975555555555
IMG_6324.JPG,39.013374999999996,-94.63955
IMG_6325.JPG,39.01284722222222,-94.63955555555556
IMG_6328.JPG,39.00896111111111,-94.63959444444444
IMG_6329.JPG,39.00896111111111,-94.63959444444444
IMG_6330.JPG,39.01305277777777,-94.63945833333332
IMG_6331.JPG,40.018875,-105.24014166666667
IWTO4185.jpg,39.013,-94.63936666666666
ASBB4201.jpg,39.11315277777778,-94.61971944444444
IMG_6191.JPG,39.01303055555556,-94.63903888888888
IMG_6192.JPG,39.00850555555555,-94.63786388888889
IMG_6193.JPG,39.01303055555556,-94.63903888888888
IMG_6194.JPG,39.012947222222216,-94.63919166666668
IMG_6195.JPG,39.012947222222216,-94.63919166666668
IMG_6197.JPG,39.00843333333333,-94.6404111111111
IMG_6198.JPG,39.012966666666664,-94.63948055555555
IMG_6200.JPG,39.013,-94.63936666666666
IMG_6201.JPG,39.01298611111111,-94.63923611111112
IMG_6204.JPG,39.00833611111111,-94.63797777777776
IMG_6205.JPG,39.01258333333333,-94.63983055555556
IMG_6206.JPG,39.01258333333333,-94.63983055555556
IMG_6207.JPG,39.00833611111111,-94.63797777777776
IMG_6215.JPG,39.013125,-94.63980000000001
IMG_6219.JPG,38.97882222222223,-94.66821666666667
IMG_6220.JPG,39.00882222222222,-94.64028888888889
IMG_6221.JPG,39.00882222222222,-94.64028888888889
IMG_6222.JPG,39.012969444444444,-94.63957222222223
IMG_6223.JPG,39.012969444444444,-94.63957222222223
IMG_6225.JPG,39.012836111111106,-94.639275
IMG_6226.JPG,39.012797222222225,-94.638925
IMG_6227.JPG,39.01280555555556,-94.63898333333334
IMG_6228.JPG,39.127547222222226,-94.48973055555557
IMG_6229.JPG,39.127547222222226,-94.48973055555557
IMG_6230.JPG,39.10554166666667,-94.60636944444444
IMG_6231.JPG,39.10554166666667,-94.60636944444444
IMG_6232.JPG,39.10554166666667,-94.60636944444444
IMG_6233.JPG,39.108075,-94.62117777777777
IMG_6234.JPG,39.108047222222226,-94.62119166666666
IMG_6236.JPG,39.10805833333334,-94.62118611111111
IMG_6237.JPG,39.108336111111115,-94.62080277777778
IMG_6238.JPG,39.11295277777778,-94.61935555555556
IMG_6239.JPG,39.11295277777778,-94.61935555555556
IMG_6240.JPG,39.113125,-94.61905555555555
IMG_6241.JPG,39.11311666666667,-94.61962777777777
IMG_6242.JPG,39.10824166666667,-94.62112777777777
IMG_6243.JPG,39.11315277777778,-94.61971944444444
IMG_6245.JPG,39.11315277777778,-94.61971944444444
IMG_6246.JPG,39.11295277777778,-94.61935555555556
IMG_6248.JPG,39.00930833333334,-94.63860277777778
IMG_6249.JPG,39.013036111111106,-94.63938888888889
IMG_6250.JPG,39.01295555555556,-94.63909166666666
IMG_6251.JPG,39.01295555555556,-94.63909166666666
IMG_6252.JPG,39.00930833333334,-94.63860277777778
IMG_6253.JPG,39.012838888888886,-94.63929722222221
IMG_6254.JPG,39.01297777777778,-94.63904444444444
IMG_6257.JPG,39.01305833333333,-94.63940555555556
IMG_6258.JPG,39.00910555555556,-94.64100555555555
IMG_6259.JPG,39.00910555555556,-94.64100555555555
IMG_6271.JPG,39.01263055555555,-94.64000833333334
IMG_6276.JPG,39.01293333333333,-94.639725
IMG_6280.JPG,38.98528333333333,-94.60836666666667
IMG_6288.JPG,39.01305,-94.63928888888888
IMG_6295.JPG,39.01273333333333,-94.63974722222223
IMG_6296.JPG,39.01276388888889,-94.63983888888889
IMG_6297.JPG,36.04377777777778,-78.92331666666666
IMG_6298.JPG,36.04377777777778,-78.92328611111111
IMG_6299.JPG,36.04377777777778,-78.92330833333332
IMG_6300.JPG,36.0438,-78.92330277777778
IMG_6301.JPG,36.043791666666664,-78.92327777777777
IMG_6302.JPG,36.043775,-78.92330277777778
IMG_6303.JPG,36.043775,-78.92330277777778
IMG_6304.JPG,36.04377777777778,-78.92331666666666
IMG_6305.JPG,36.04386111111111,-78.92335555555556
IMG_6306.JPG,36.04386111111111,-78.92335555555556
IMG_6307.JPG,36.04383333333333,-78.92335555555556
IMG_6308.JPG,36.043816666666665,-78.92333888888889
IMG_6309.JPG,36.04380555555556,-78.92332499999999
IMG_6310.JPG,36.0438,-78.92330277777778
IMG_6317.JPG,39.012908333333336,-94.63975555555555
IMG_6324.JPG,39.013374999999996,-94.63955
IMG_6325.JPG,39.01284722222222,-94.63955555555556
IMG_6328.JPG,39.00896111111111,-94.63959444444444
IMG_6329.JPG,39.00896111111111,-94.63959444444444
IMG_6330.JPG,39.01305277777777,-94.63945833333332
IMG_6331.JPG,40.018875,-105.24014166666667
IWTO4185.jpg,39.013,-94.63936666666666
ASBB4201.jpg,39.11315277777778,-94.61971944444444
IMG_6191.JPG,39.01303055555556,-94.63903888888888
IMG_6192.JPG,39.00850555555555,-94.63786388888889
IMG_6193.JPG,39.01303055555556,-94.63903888888888
IMG_6194.JPG,39.012947222222216,-94.63919166666668
IMG_6195.JPG,39.012947222222216,-94.63919166666668
IMG_6197.JPG,39.00843333333333,-94.6404111111111
IMG_6198.JPG,39.012966666666664,-94.63948055555555
IMG_6200.JPG,39.013,-94.63936666666666
IMG_6201.JPG,39.01298611111111,-94.63923611111112
IMG_6204.JPG,39.00833611111111,-94.63797777777776
IMG_6205.JPG,39.01258333333333,-94.63983055555556
IMG_6206.JPG,39.01258333333333,-94.63983055555556
IMG_6207.JPG,39.00833611111111,-94.63797777777776
IMG_6215.JPG,39.013125,-94.63980000000001
IMG_6219.JPG,38.97882222222223,-94.66821666666667
IMG_6220.JPG,39.00882222222222,-94.64028888888889
IMG_6221.JPG,39.00882222222222,-94.64028888888889
IMG_6222.JPG,39.012969444444444,-94.63957222222223
IMG_6223.JPG,39.012969444444444,-94.63957222222223
IMG_6225.JPG,39.012836111111106,-94.639275
IMG_6226.JPG,39.012797222222225,-94.638925
IMG_6227.JPG,39.01280555555556,-94.63898333333334
IMG_6228.JPG,39.127547222222226,-94.48973055555557
IMG_6229.JPG,39.127547222222226,-94.48973055555557
IMG_6230.JPG,39.10554166666667,-94.60636944444444
IMG_6231.JPG,39.10554166666667,-94.60636944444444
IMG_6232.JPG,39.10554166666667,-94.60636944444444
IMG_6233.JPG,39.108075,-94.62117777777777
IMG_6234.JPG,39.108047222222226,-94.62119166666666
IMG_6236.JPG,39.10805833333334,-94.62118611111111
IMG_6237.JPG,39.108336111111115,-94.62080277777778
IMG_6238.JPG,39.11295277777778,-94.61935555555556
IMG_6239.JPG,39.11295277777778,-94.61935555555556
IMG_6240.JPG,39.113125,-94.61905555555555
IMG_6241.JPG,39.11311666666667,-94.61962777777777
IMG_6242.JPG,39.10824166666667,-94.62112777777777
IMG_6243.JPG,39.11315277777778,-94.61971944444444
IMG_6245.JPG,39.11315277777778,-94.61971944444444
IMG_6246.JPG,39.11295277777778,-94.61935555555556
IMG_6248.JPG,39.00930833333334,-94.63860277777778
IMG_6249.JPG,39.013036111111106,-94.63938888888889
IMG_6250.JPG,39.01295555555556,-94.63909166666666
IMG_6251.JPG,39.01295555555556,-94.63909166666666
IMG_6252.JPG,39.00930833333334,-94.63860277777778
IMG_6253.JPG,39.012838888888886,-94.63929722222221
IMG_6254.JPG,39.01297777777778,-94.63904444444444
IMG_6257.JPG,39.01305833333333,-94.63940555555556
IMG_6258.JPG,39.00910555555556,-94.64100555555555
IMG_6259.JPG,39.00910555555556,-94.64100555555555
IMG_6271.JPG,39.01263055555555,-94.64000833333334
IMG_6276.JPG,39.01293333333333,-94.639725
IMG_6280.JPG,38.98528333333333,-94.60836666666667
IMG_6288.JPG,39.01305,-94.63928888888888
IMG_6295.JPG,39.01273333333333,-94.63974722222223
IMG_6296.JPG,39.01276388888889,-94.63983888888889
IMG_6297.JPG,36.04377777777778,-78.92331666666666
IMG_6298.JPG,36.04377777777778,-78.92328611111111
IMG_6299.JPG,36.04377777777778,-78.92330833333332
IMG_6300.JPG,36.0438,-78.92330277777778
IMG_6301.JPG,36.043791666666664,-78.92327777777777
IMG_6302.JPG,36.043775,-78.92330277777778
IMG_6303.JPG,36.043775,-78.92330277777778
IMG_6304.JPG,36.04377777777778,-78.92331666666666
IMG_6305.JPG,36.04386111111111,-78.92335555555556
IMG_6306.JPG,36.04386111111111,-78.92335555555556
IMG_6307.JPG,36.04383333333333,-78.92335555555556
IMG_6308.JPG,36.043816666666665,-78.92333888888889
IMG_6309.JPG,36.04380555555556,-78.92332499999999
IMG_6310.JPG,36.0438,-78.92330277777778
IMG_6317.JPG,39.012908333333336,-94.63975555555555
IMG_6324.JPG,39.013374999999996,-94.63955
IMG_6325.JPG,39.01284722222222,-94.63955555555556
IMG_6328.JPG,39.00896111111111,-94.63959444444444
IMG_6329.JPG,39.00896111111111,-94.63959444444444
IMG_6330.JPG,39.01305277777777,-94.63945833333332
IMG_6331.JPG,40.018875,-105.24014166666667
IWTO4185.jpg,39.013,-94.63936666666666
ASBB4201.jpg,39.11315277777778,-94.61971944444444
IMG_6191.JPG,39.01303055555556,-94.63903888888888
IMG_6192.JPG,39.00850555555555,-94.63786388888889
IMG_6193.JPG,39.01303055555556,-94.63903888888888
IMG_6194.JPG,39.012947222222216,-94.63919166666668
IMG_6195.JPG,39.012947222222216,-94.63919166666668
IMG_6197.JPG,39.00843333333333,-94.6404111111111
IMG_6198.JPG,39.012966666666664,-94.63948055555555
IMG_6200.JPG,39.013,-94.63936666666666
IMG_6201.JPG,39.01298611111111,-94.63923611111112
IMG_6204.JPG,39.00833611111111,-94.63797777777776
IMG_6205.JPG,39.01258333333333,-94.63983055555556
IMG_6206.JPG,39.01258333333333,-94.63983055555556
IMG_6207.JPG,39.00833611111111,-94.63797777777776
IMG_6215.JPG,39.013125,-94.63980000000001
IMG_6219.JPG,38.97882222222223,-94.66821666666667
IMG_6220.JPG,39.00882222222222,-94.64028888888889
IMG_6221.JPG,39.00882222222222,-94.64028888888889
IMG_6222.JPG,39.012969444444444,-94.63957222222223
IMG_6223.JPG,39.012969444444444,-94.63957222222223
IMG_6225.JPG,39.012836111111106,-94.639275
IMG_6226.JPG,39.012797222222225,-94.638925
IMG_6227.JPG,39.01280555555556,-94.63898333333334
IMG_6228.JPG,39.127547222222226,-94.48973055555557
IMG_6229.JPG,39.127547222222226,-94.48973055555557
IMG_6230.JPG,39.10554166666667,-94.60636944444444
IMG_6231.JPG,39.10554166666667,-94.60636944444444
IMG_6232.JPG,39.10554166666667,-94.60636944444444
IMG_6233.JPG,39.108075,-94.62117777777777
IMG_6234.JPG,39.108047222222226,-94.62119166666666
IMG_6236.JPG,39.10805833333334,-94.62118611111111
IMG_6237.JPG,39.108336111111115,-94.62080277777778
IMG_6238.JPG,39.11295277777778,-94.61935555555556
IMG_6239.JPG,39.11295277777778,-94.61935555555556
IMG_6240.JPG,39.113125,-94.61905555555555
IMG_6241.JPG,39.11311666666667,-94.61962777777777
IMG_6242.JPG,39.10824166666667,-94.62112777777777
IMG_6243.JPG,39.11315277777778,-94.61971944444444
IMG_6245.JPG,39.11315277777778,-94.61971944444444
IMG_6246.JPG,39.11295277777778,-94.61935555555556
IMG_6248.JPG,39.00930833333334,-94.63860277777778
IMG_6249.JPG,39.013036111111106,-94.63938888888889
IMG_6250.JPG,39.01295555555556,-94.63909166666666
IMG_6251.JPG,39.01295555555556,-94.63909166666666
IMG_6252.JPG,39.00930833333334,-94.63860277777778
IMG_6253.JPG,39.012838888888886,-94.63929722222221
IMG_6254.JPG,39.01297777777778,-94.63904444444444
IMG_6257.JPG,39.01305833333333,-94.63940555555556
IMG_6258.JPG,39.00910555555556,-94.64100555555555
IMG_6259.JPG,39.00910555555556,-94.64100555555555
IMG_6271.JPG,39.01263055555555,-94.64000833333334
IMG_6276.JPG,39.01293333333333,-94.639725
IMG_6280.JPG,38.98528333333333,-94.60836666666667
IMG_6288.JPG,39.01305,-94.63928888888888
IMG_6295.JPG,39.01273333333333,-94.63974722222223
IMG_6296.JPG,39.01276388888889,-94.63983888888889
IMG_6297.JPG,36.04377777777778,-78.92331666666666
IMG_6298.JPG,36.04377777777778,-78.92328611111111
IMG_6299.JPG,36.04377777777778,-78.92330833333332
IMG_6300.JPG,36.0438,-78.92330277777778
IMG_6301.JPG,36.043791666666664,-78.92327777777777
IMG_6302.JPG,36.043775,-78.92330277777778
IMG_6303.JPG,36.043775,-78.92330277777778
IMG_6304.JPG,36.04377777777778,-78.92331666666666
IMG_6305.JPG,36.04386111111111,-78.92335555555556
IMG_6306.JPG,36.04386111111111,-78.92335555555556
IMG_6307.JPG,36.04383333333333,-78.92335555555556
IMG_6308.JPG,36.043816666666665,-78.92333888888889
IMG_6309.JPG,36.04380555555556,-78.92332499999999
IMG_6310.JPG,36.0438,-78.92330277777778
IMG_6317.JPG,39.012908333333336,-94.63975555555555
IMG_6324.JPG,39.013374999999996,-94.63955
IMG_6325.JPG,39.01284722222222,-94.63955555555556
IMG_6328.JPG,39.00896111111111,-94.63959444444444
IMG_6329.JPG,39.00896111111111,-94.63959444444444
IMG_6330.JPG,39.01305277777777,-94.63945833333332
IMG_6331.JPG,40.018875,-105.24014166666667
IWTO4185.jpg,39.013,-94.63936666666666
ASBB4201.jpg,39.11315277777778,-94.61971944444444
IMG_6191.JPG,39.01303055555556,-94.63903888888888
IMG_6192.JPG,39.00850555555555,-94.63786388888889
IMG_6193.JPG,39.01303055555556,-94.63903888888888
IMG_6194.JPG,39.012947222222216,-94.63919166666668
IMG_6195.JPG,39.012947222222216,-94.63919166666668
IMG_6197.JPG,39.00843333333333,-94.6404111111111
IMG_6198.JPG,39.012966666666664,-94.63948055555555
IMG_6200.JPG,39.013,-94.63936666666666
IMG_6201.JPG,39.01298611111111,-94.63923611111112
IMG_6204.JPG,39.00833611111111,-94.63797777777776
IMG_6205.JPG,39.01258333333333,-94.63983055555556
IMG_6206.JPG,39.01258333333333,-94.63983055555556
IMG_6207.JPG,39.00833611111111,-94.63797777777776
IMG_6215.JPG,39.013125,-94.63980000000001
IMG_6219.JPG,38.97882222222223,-94.66821666666667
IMG_6220.JPG,39.00882222222222,-94.64028888888889
IMG_6221.JPG,39.00882222222222,-94.64028888888889
IMG_6222.JPG,39.012969444444444,-94.63957222222223
IMG_6223.JPG,39.012969444444444,-94.63957222222223
IMG_6225.JPG,39.012836111111106,-94.639275
IMG_6226.JPG,39.012797222222225,-94.638925
IMG_6227.JPG,39.01280555555556,-94.63898333333334
IMG_6228.JPG,39.127547222222226,-94.48973055555557
IMG_6229.JPG,39.127547222222226,-94.48973055555557
IMG_6230.JPG,39.10554166666667,-94.60636944444444
IMG_6231.JPG,39.10554166666667,-94.60636944444444
IMG_6232.JPG,39.10554166666667,-94.60636944444444
IMG_6233.JPG,39.108075,-94.62117777777777
IMG_6234.JPG,39.108047222222226,-94.62119166666666
IMG_6236.JPG,39.10805833333334,-94.62118611111111
IMG_6237.JPG,39.108336111111115,-94.62080277777778
IMG_6238.JPG,39.11295277777778,-94.61935555555556
IMG_6239.JPG,39.11295277777778,-94.61935555555556
IMG_6240.JPG,39.113125,-94.61905555555555
IMG_6241.JPG,39.11311666666667,-94.61962777777777
IMG_6242.JPG,39.10824166666667,-94.62112777777777
IMG_6243.JPG,39.11315277777778,-94.61971944444444
IMG_6245.JPG,39.11315277777778,-94.61971944444444
IMG_6246.JPG,39.11295277777778,-94.61935555555556
IMG_6248.JPG,39.00930833333334,-94.63860277777778
